split,path,class,sha256
train,Training/Quince/r_255_100.jpg,Quince,6dc2c5746a7a6ea48b6edecb45566c063b225f60634de2f1c5ce78b9842960a3
train,Training/Quince/275_100.jpg,Quince,02cd58e17812af316160931110e054c1784312499a0d617e712bf289e8d2a345
train,Training/Quince/103_100.jpg,Quince,edbcb538dc33b280726c4a9ada45e0547b54a9785e86368cd6089e2814507c05
train,Training/Quince/r_143_100.jpg,Quince,2c2bf02dbef6831a2d354fff225806726a4e42024e76ec31cbf95cc33170537d
train,Training/Quince/61_100.jpg,Quince,eb435b103f920dd19ecbf46db277d7aa25e05ffb4fb717d43172e0abde9a5255
train,Training/Quince/193_100.jpg,Quince,b5b8148e831102901234ad68b7735afe401bee1a69eff9a2eb4246a764a18cbf
train,Training/Quince/r_77_100.jpg,Quince,126f6ce91ca0735b7cde34513212608c5fa54c38fea226ab9af0e25ba833b2a8
train,Training/Quince/r_72_100.jpg,Quince,b8773bd72923cfd2178e596a476c935948249fb07b2be8176c11202726a47c8d
train,Training/Quince/109_100.jpg,Quince,6dde87dc44f116f8e6671134f2fcf65e89fc6d7a65adadf4733b9795b5d20859
train,Training/Quince/r_285_100.jpg,Quince,d554696c5ab05c1f25aacc7d2dbb1002d17bcc981ebec5c31ecbbdd10088032b
train,Training/Quince/r_236_100.jpg,Quince,151240518c6f456d63079ea3eb558c0fe6bb205b338cfb44555ec702f48d8dcb
train,Training/Quince/268_100.jpg,Quince,19df97f559afff213e7166b4f9b85c5878a07431dfe7fbce873e55de057b75de
train,Training/Quince/280_100.jpg,Quince,b0c27413be85d23b167674eb776b16cd087cc30c4bdac063fd066dc51ff8e2d1
train,Training/Quince/r_251_100.jpg,Quince,75eea443009c463c272a17ecd8b4a9976c3b59d21385f13d6aa7bf967e9073cb
train,Training/Quince/117_100.jpg,Quince,ea74db43d759cccf044846d1e33bd3c58b74afa6ea359e468c09a3ec8445558a
train,Training/Quince/48_100.jpg,Quince,e099aa2392f89dc9bf3dd780c520911f13fe3f5791c453572831d0a632c81b93
train,Training/Quince/r_270_100.jpg,Quince,05e91f41543b589fde909ed43d0e647c030482df3632ee15f101b297028b6818
train,Training/Quince/291_100.jpg,Quince,7b2c584ae7bde6cade1ab1024fa45d23e501331640bbfcfd5376ee1c098f0dc0
train,Training/Quince/2_100.jpg,Quince,74f1f3c5756101416920245ec1db5247354ec65a206b78e63ec43743d28a9a62
train,Training/Quince/210_100.jpg,Quince,100e3c8a0946d1de10ddd0f687dc8c783db22488cdb2199bf63d221e4419be6e
train,Training/Quince/70_100.jpg,Quince,6397d2aed4ac3ca296eb2defd7b379a96e662a072f0a9e69151e0685caf65c7f
train,Training/Quince/276_100.jpg,Quince,d1a95c188cc9dbd67dda809f630724a2aa721de3ab78d25a4a4a54de0ae30831
train,Training/Quince/r_211_100.jpg,Quince,e3f6f2a43e522f9d001c26602f3d2b4f25b7a1d4e48ecf60ec3ce1752bd8f6a8
train,Training/Quince/249_100.jpg,Quince,553137a233320dd2dd7f16d8d78fafcc5557e3e6f798ff5865e0b5793dd52917
train,Training/Quince/290_100.jpg,Quince,ef62e43592de1106272a8e1b416e0fe55aee3d0ebaf21a1c17683459aca3589d
train,Training/Quince/r_112_100.jpg,Quince,1b5f541451e3a7be82053b8fe6ffdfbc9c46728b5d58f7b1fc05e307176582a9
train,Training/Quince/191_100.jpg,Quince,ecb438e045992b85e282374039e741505b74680d06429c1d27e853c8b8c692e1
train,Training/Quince/r_13_100.jpg,Quince,b2f85eca56359ec55df3302e1ce15675ca3b58a2f33d9d087aac7a3ce2b3f9c1
train,Training/Quince/269_100.jpg,Quince,d1a0787c899462038a5507cd161673d03c250543b46692c1ed2e88b779c2dcd0
train,Training/Quince/237_100.jpg,Quince,b0c8641ebbdd870a65aa2eac3556f1f7db1cdac9ba8f3c12aaa55740e6134fb8
train,Training/Quince/r_216_100.jpg,Quince,e7f03eeab3cea8e29b5f9953348b8b9fb3d3747a5ff4b888812f2b9922a0a900
train,Training/Quince/r_277_100.jpg,Quince,2b393bafbdcf636f7161cde237a0d1dbcb36e939e12bf634498a65a9ffe78648
train,Training/Quince/65_100.jpg,Quince,fdb395600bff6d27f203f3ea67bbe1d21fd045f216b10513cf9c167763cc4b69
train,Training/Quince/r_116_100.jpg,Quince,56201dd316fd01cca962dee844cc228219292a48d290634148b5e2b7367b80b3
train,Training/Quince/r_92_100.jpg,Quince,86865097cb296e0e6a169bb313c081c8a13e92a190a6c7895a4497271ff7fd85
train,Training/Quince/187_100.jpg,Quince,319ee1e7ea7131797e5cefe8b5f7eaff8b0599c599785e05c66feae7af819278
train,Training/Quince/r_88_100.jpg,Quince,3f82d0e7a400bf3f4528b5116ecaabd7159a4b9f6232ae9597230bf5aba1791e
train,Training/Quince/r_2_100.jpg,Quince,6207f5438b65724b2fad9b52b270ca48393b565c14e1e8affce2b94a3b877124
train,Training/Quince/r_198_100.jpg,Quince,8fc350bb6385b751accf98ede26778cc9e1779e9237531b01069ea02aeebb183
train,Training/Quince/r_187_100.jpg,Quince,c997f48aaab11dba6a58b78dab991ef58113938dab9eb6fa9e1352ee9b823cac
train,Training/Quince/214_100.jpg,Quince,5ebe4495b24388af9d5fe5b28485a4069fa68226d9446e718b89eda21693ddc6
train,Training/Quince/224_100.jpg,Quince,df18a14f709fe70d6913d60a80ff752f32309167bffa63b3404791c353de1c6d
train,Training/Quince/288_100.jpg,Quince,4468eeb2092de293110512033f1cdd21820b3f26b97f33af0cc41c9c6a69148f
train,Training/Quince/r_16_100.jpg,Quince,e186d1033a7bb79e2e7299b18834cd84e40b7ea35e3faf44041978f4c1c5a4b4
train,Training/Quince/258_100.jpg,Quince,b072ca84c57da7b9112aa015b1c1b78b89d2594ac3e48cb021f2ba60bdcb80a4
train,Training/Quince/r_23_100.jpg,Quince,be9d3a1afd16216725150146b50be0bd9f3c0c3f7247cdd1ee3efa208fbfa0f4
train,Training/Quince/r_60_100.jpg,Quince,092e3da96917f443b97b889835b0688b5676c719203f3a13cce250bf75d28cd6
train,Training/Quince/150_100.jpg,Quince,c4dbf9e85f120e701ad4481043b2698bd3a30201affbfc45888f2a53779d9ccb
train,Training/Quince/r_94_100.jpg,Quince,aa5bd3fd1807d3210ec7ca69680aab4c53b98fd6dd17f8677b6e757165fb14eb
train,Training/Quince/r_142_100.jpg,Quince,325be96c891a945af88a16a2b4624c7d277e3b560388ec09e22bef931890f3bc
train,Training/Quince/r_191_100.jpg,Quince,c45c3217a8f4ec91f4a9f8336532ec9deabf394d72b9b01a8899d8cd1536c8e0
train,Training/Quince/40_100.jpg,Quince,ddd5f2cd43178168541ffcb10043be1ef824d698a803ed38377ae17c6ef66bc7
train,Training/Quince/r_82_100.jpg,Quince,ee98e235f6e3144b1f610b3b4384fc68a64d8a35e44491f3c9ea5053e44a601f
train,Training/Quince/r_292_100.jpg,Quince,7992a7c838bffcbc4caa6f94aa1a5630ab17b5e9c0c59615ba7d68bfaeb1ac01
train,Training/Quince/r_186_100.jpg,Quince,2152d43143199019acb652325929d228253a5a2191c005b9b03b5650f4cbe2d7
train,Training/Quince/64_100.jpg,Quince,38451fabf41e3d6435fdefdbd6e55fe31272657a786803788b9954bb618f59b0
train,Training/Quince/100_100.jpg,Quince,7df9d280c2a7fc55f42bf250586c95e38ede2ac5c0f48c5925bf25ea88791cc7
train,Training/Quince/154_100.jpg,Quince,7bb722d1ecdfcecdc4ad6940b06b027847c904e31e8ebfa2e941e767dc1f0717
train,Training/Quince/r_275_100.jpg,Quince,ecd5b50caf74266a5c064d378f7240e7dfc07748a9d1f07b4c9ac7ee535e0101
train,Training/Quince/r_307_100.jpg,Quince,53e7ec52cda5116a791f467693fe0a641a8e00a156c5690dc226508f2ecd59c1
train,Training/Quince/262_100.jpg,Quince,56121868687db59d877df840ca48775413b95995016ae9620589e439fc566d05
train,Training/Quince/53_100.jpg,Quince,7539fdc2aaa3277f3d401ee0b80bdb94b40909054de8f70db9b6dd4ffa0f96b3
train,Training/Quince/r_229_100.jpg,Quince,d4172bbeb7ca82daa128422696e521487547043afd534a8605ea6c1737672c93
train,Training/Quince/0_100.jpg,Quince,609a8f5f08d8a11c75dab76934987af33ca5450fa69ae81a2ace80a5147d11d5
train,Training/Quince/248_100.jpg,Quince,f0bf22394755592ef356076304fd0126d9050c0ac093ae31de3fc2e5bc5bcb64
train,Training/Quince/141_100.jpg,Quince,401e38dbc34dde91e58e5d52a4793cf10ebf87cc80e72d81e50bbaf537a4d87a
train,Training/Quince/188_100.jpg,Quince,853f914ce28170ef40d4737188e2290873b33e9dbd018e735342ef155eefdc14
train,Training/Quince/r_250_100.jpg,Quince,703db5c1113036277f270e5fcda631edefab0fff0633eaed85e7968ea420cdf9
train,Training/Quince/r_123_100.jpg,Quince,eedcd252d7faebea29993cae33b658cbe571185cafc0d1ec9ccfaeef906c93f4
train,Training/Quince/292_100.jpg,Quince,e916f16718f602ed1eac0be2f3b70abed77d4ef3fe8e11994ca1da8c8a5990ca
train,Training/Quince/r_3_100.jpg,Quince,878dda510f20f975d3d86f660be13272161d32d9843e0c007cd8ca3e550b3084
train,Training/Quince/r_114_100.jpg,Quince,8624330c30b134e9792d5b958ddbf78b8cad8fccaba1d4c7a7d4586741bcbd4b
train,Training/Quince/r_146_100.jpg,Quince,c4ce7d590ca0754b26dc4675449a9b17446668d8ddd1b3e60d792e91e4f70732
train,Training/Quince/r_27_100.jpg,Quince,0c4e3a50aca61d4cee1d2202181706d58b189c2cfb83155844b82b13683c2db6
train,Training/Quince/r_256_100.jpg,Quince,8ef4a8bc94a82811082468bb9438bdd2a4f1d4156eb7bc3ca589a578b89405ce
train,Training/Quince/96_100.jpg,Quince,fef055f8c947c56095ba5c6b972bbcfd4d3fe90a2a4adccc5cb0c2102a4d9ed7
train,Training/Quince/253_100.jpg,Quince,6232497a942c1b7b02a130447842a387a8311c4754a3d62d576e360e207b12b0
train,Training/Quince/192_100.jpg,Quince,bd469949d6502794a1f6f629fb1e133f6e59ccd77b3c3539f9513ee442d753e4
train,Training/Quince/197_100.jpg,Quince,a6310783f365c8c433698a5fd38b2d42d316ef25c520ba8c7f5b7e4e0cab92bc
train,Training/Quince/r_103_100.jpg,Quince,bbc38a40be63bbddf8992fea915c0d6c7b3bc83674d0e442c6a55122f97e6f20
train,Training/Quince/r_118_100.jpg,Quince,186a70fa8c7464a7a4439dfe5a8f5e262024c09cc9df4ae4106df770d8711c15
train,Training/Quince/r_254_100.jpg,Quince,eb4cddc51ae5cb531de7849025aa5a7b7d35acc8f1d011f7bac23260289ca10a
train,Training/Quince/r_120_100.jpg,Quince,a6c4d6d122da8273d227ff577322b8bae6e01ad043b73eb60798bf601c7d7654
train,Training/Quince/69_100.jpg,Quince,424d6ebea1ab6735ea290731bf30a8d9b85f4fe34a7cb0dfcf6e83d9cd087e37
train,Training/Quince/r_223_100.jpg,Quince,d411129eeab0274abf454d3d45e4641ad62b69131f437a9b78cc72663238167a
train,Training/Quince/r_97_100.jpg,Quince,4bbf885fd438870c0b29bda87b34376828c2ae637c1d7cc92f1b22285d29d4c6
train,Training/Quince/33_100.jpg,Quince,50fcd6b01d314c90744cae931bf93b02e7f8418d6155479602bca836b0828053
train,Training/Quince/r_89_100.jpg,Quince,4d87d044e4b7b98b76751d3649f47d1fbce15cd477b119dd0747d0dfcbb8cb0e
train,Training/Quince/86_100.jpg,Quince,34adcab53a9d009e408aaeca9509f8aae97d9601e74abdc56e8612d70d2f43f8
train,Training/Quince/r_25_100.jpg,Quince,e5420e41f9420bf28ce258df4da71b5ce9ea322dd2adc0097615383fa80ea2c4
train,Training/Quince/212_100.jpg,Quince,3e8db6497f1e8396c280767f4ff6dfff55ebcfa6e2f3c583f23c0239cb36de3b
train,Training/Quince/r_278_100.jpg,Quince,7aa9d85462e8239593c9a02c900e9e00bf67dc4147d58877c8d568a8e0ffb484
train,Training/Quince/176_100.jpg,Quince,0d9a8b4dda116d9dd010affcd1ff7e424d6f92814f1769a3e948e0a0194ae329
train,Training/Quince/r_110_100.jpg,Quince,218ffc01cebb13499059715dd763eeffbce8ce79c548b953a637f77a4ec22415
train,Training/Quince/242_100.jpg,Quince,354d4c62b90ebf454784c0c49b886a742e78d91c98c61a15d6091827a05da43c
train,Training/Quince/r_192_100.jpg,Quince,f2709e095ca669be43a72f282fbd48913aa5a942129a13ff57512f571486dcdd
train,Training/Quince/r_119_100.jpg,Quince,093423ff6d0b275ee2c44515d245a0de0f197f2694914db2637f826201a6f0cb
train,Training/Quince/r_99_100.jpg,Quince,6a6d2174bc33f751377e49ca57c9a99b0888063a432a89e5afb96e21e4ceddef
train,Training/Quince/r_121_100.jpg,Quince,462f2f2e70e9488b901a7870e43fba501663d49d62f858d22d8f5d4f8f699e25
train,Training/Quince/r_125_100.jpg,Quince,a8fb55de3d39fc2ef2080c8682ff39c92b155a9bd5645a4646aa8b47171b826d
train,Training/Quince/51_100.jpg,Quince,113488f84d1d6c06e0c3b4b923b4aed42a83d237d55568a476f998f380d463fe
train,Training/Quince/78_100.jpg,Quince,a1732a78643b4a46f984f0905bd1e6230cc3aaff80cbdc1f9dc4f927d38eecf9
train,Training/Quince/238_100.jpg,Quince,181d2e1339316c2ff840b4b36001fd9fe66df13d28801e1454d51500e7de2f84
train,Training/Quince/39_100.jpg,Quince,2c9030e1151100ca4f99ee69afd069c4e63830d305d1b2606760c20914d43b21
train,Training/Quince/81_100.jpg,Quince,e0059e55cdeb65fd3471da1a6adfbb4bf5f6ba30ef774941e4fc8ddef720d73e
train,Training/Quince/r_12_100.jpg,Quince,6ced5bae9140ccd7ae975def40e3aa65f94981c4c9b726e111285523ca833c13
train,Training/Quince/r_132_100.jpg,Quince,daa627ba86c337902d7126085434148b915a53defd5d5eb8613f6316ba26f23c
train,Training/Quince/r_155_100.jpg,Quince,22bd908f3edaa73be5dc642f574e6edd5d86adfaa62bb64085ebb0af43f29831
train,Training/Quince/r_98_100.jpg,Quince,86bbe76c7615a2a1d5817de546a37ad990d2a7ba57a2183761bc9a2b451855cb
train,Training/Quince/r_209_100.jpg,Quince,e6ecae90741d4735324d75e640e43470fad370fe7acef3dd479b01e96184e10a
train,Training/Quince/327_100.jpg,Quince,8fc11b8c9efe1ff037deff510396348352e76278de1192586754cd28e6039635
train,Training/Quince/194_100.jpg,Quince,baf88395ed2eba6a7b7fa1f6cfa7b64bc05bc0e0c9c0c1206cc638b0dd1ace6f
train,Training/Quince/r_294_100.jpg,Quince,29c97affb93534ec81aa2cd15e745e55612c5480ea4a084c61f7d9ec900443ae
train,Training/Quince/r_231_100.jpg,Quince,19ea9e0afdb949db18d2fea3eae0838ad42f42b0832b07baff89c0556a512ab9
train,Training/Quince/56_100.jpg,Quince,ae0e2fa4b2d5a518401ea5d8d098963240fa07c5cb25970c7bf46a704317f539
train,Training/Quince/r_93_100.jpg,Quince,042794ddada72494b42c510b6cccadcf6cf7602e757fb79f52ad6659cd65953b
train,Training/Quince/r_8_100.jpg,Quince,4adc3ee3eb85560e99eb6f864a16b6ec7c2f489eca8c5518c6959134457fd468
train,Training/Quince/134_100.jpg,Quince,e7cdbf8b66421f0f96963b300ce8386b49d75304a85b0b66f7e4d9be9005ec62
train,Training/Quince/223_100.jpg,Quince,4d19d4ebeca92070e9890c2092b5e358b206625f0ba166d75140e90704c9dac9
train,Training/Quince/r_233_100.jpg,Quince,6da22feef98ffc93492b3f4fdc1ec50282646dd995a2062e770fc5714e60b07a
train,Training/Quince/94_100.jpg,Quince,37d218a59ca404722754628b1eb0bff850d1d9122790515c5bf47324ff07eb05
train,Training/Quince/297_100.jpg,Quince,6c5327aa4a8a2e66fd725faa8f1f38faf898b463270309847a5c75c624a03769
train,Training/Quince/325_100.jpg,Quince,946cb321f07214ca19b415be6e0ff79a4e554af0e2f3ab1168df1e762856957a
train,Training/Quince/r_284_100.jpg,Quince,70dbbb8d809b4fbf80438e4bf6796106e653f3e437fb843fc8b86fa121f32b2a
train,Training/Quince/113_100.jpg,Quince,6774a38eedac6cdb35345e1fc9b65859ea7d1534de99f5683515dfd55a8d9999
train,Training/Quince/50_100.jpg,Quince,17ab1809f6863c7988720ac466fd6768f50cc6d04d0973e71c970c239ca97611
train,Training/Quince/203_100.jpg,Quince,3a95701814ed120ee46f63c7ecda6e74f3a2b7da8235f2d32a6ae1fed4fb95e5
train,Training/Quince/106_100.jpg,Quince,e8c3662ca9b38424a14e44230ec00d64020f744b777bb20531fc7955e88e2b14
train,Training/Quince/r_253_100.jpg,Quince,9fa1caef54a96855f5b0ffd3a70bf35152017934e5cdd4f58b8bccf2f83f181c
train,Training/Quince/r_305_100.jpg,Quince,9107c5b77ef5d4054642af3e6afc0d5807666330044bf0e99ceb8de27d2016b6
train,Training/Quince/r_144_100.jpg,Quince,904334edaeb01f34b1e97f1010e473afb480bb051fe7a8acfc4be8adae91a1dc
train,Training/Quince/229_100.jpg,Quince,ecc1dff1dcfd4405908d4bbba5ed9c741a9d58cd0d155f8e215c0dbf38254d31
train,Training/Quince/247_100.jpg,Quince,2f8678255c726cac5d405818400ba96560564c58f2a0b4fb0e23eb7a7f59190c
train,Training/Quince/105_100.jpg,Quince,7d9200e42f1d40bcb766ba34ae1b9962be7fd5d1cdfff7162db73d51ba0a73b3
train,Training/Quince/r_274_100.jpg,Quince,fa214c14998b36a1848ecdeec38f58ba3e7646841e79d232cdcfebe80a661daf
train,Training/Quince/r_115_100.jpg,Quince,b757a861eb2c80a8eec760fa8450add106ae796001a7a7806811c152b55c70de
train,Training/Quince/265_100.jpg,Quince,d3b1251a4406686e23b5dec5d22ddea618ddd80a0d3d8ccaeddaf09708fb61b4
train,Training/Quince/r_290_100.jpg,Quince,f3297cbe90d41c331d9bce3e5322175aa2adc8c1eebeaacdf1bbf3d3869ad637
train,Training/Quince/99_100.jpg,Quince,3a6e3138aac144dfa6ba882fdd80f979914fe97bd9d77b14d8706cfd87ca09dd
train,Training/Quince/r_199_100.jpg,Quince,c42a062f7192a3b2f1a88f6c305f73b3ab6f01ad6b5e0eaf54a36e51a07b1fc5
train,Training/Quince/r_90_100.jpg,Quince,768c402cf42184e6366c287ca59299f4b6cdbbbf8e1ecfa9904b308125007202
train,Training/Quince/121_100.jpg,Quince,a1731441fdd1a93aa161f1264ee3469cfc40cdaaef5ce8d606fe81803fb08847
train,Training/Quince/205_100.jpg,Quince,631730a3ceda4c23373698e5b811a0b121c740d540b4090df6c65c9c19c47fa6
train,Training/Quince/266_100.jpg,Quince,d0210d5feeac7fbe1e68edd3ea8305b02f119fbc563e6db51076c8eff3cbe5c1
train,Training/Quince/244_100.jpg,Quince,25e6d6314ffb78708c0edc76ed4f8414f8b5fc0368c966d9a7fc0edb699881cc
train,Training/Quince/r_241_100.jpg,Quince,c87d87e370f93a353385f0b86972bae4248861404154767af017270467314a91
train,Training/Quince/201_100.jpg,Quince,1f1117adc0a66dd89f45ecc33347bb9be7ab43e1693bd92051397d438fff4003
train,Training/Quince/r_232_100.jpg,Quince,c6f5f4f3674a523832cc69ce37e20097c8d28b659083284b86998cc0e6976713
train,Training/Quince/r_84_100.jpg,Quince,98850f08fb9ad6f96fd0fb209eefe59d6d882b806d461fc8fb51187e587bdbf0
train,Training/Quince/r_297_100.jpg,Quince,c2718d151bd866e81471470cf62ed8075965172ccbeab559eae5bfd8f24fa6a9
train,Training/Quince/r_224_100.jpg,Quince,38861dc5941dc70ddd93e9d93e6958552acfad10a61c003e23b876a98506a540
train,Training/Quince/r_189_100.jpg,Quince,4a5a11171f128a6933c9775b46ec3e61c92f61ba1e222423d8b886eac41af2bf
train,Training/Quince/287_100.jpg,Quince,76727ec20d73314d9e5d4b4cd4ac98e64e0f58a760e5811e85abc80d2d5c677a
train,Training/Quince/186_100.jpg,Quince,a7f582f4486a4ea79d4b5a68c43278a271ccd9ed8a17540b7f00230d2ce73ff5
train,Training/Quince/r_243_100.jpg,Quince,57a3070cee8488b35cc4c5097cd87d45a321017cf35d6f02d804c17812d8b43c
train,Training/Quince/241_100.jpg,Quince,73fa98090e6316d2c84539e3945da5f9927ce15db5fe402ee2fde5eece5698e2
train,Training/Quince/219_100.jpg,Quince,8cd1a030c462ba00f31b124dcdcfe5b96a287525474eff4af1c7542d7ac8a1c7
train,Training/Quince/r_248_100.jpg,Quince,7a70e6c2db0533b9cb8e14de856a7a71cbb52b1c851d551402775585d6d3724a
train,Training/Quince/r_126_100.jpg,Quince,e65f0d86dd1f761c3c0fa24b76714e61a073f0052e193d073f7724c091176a60
train,Training/Quince/295_100.jpg,Quince,707a80fb8c15a5d88f4340d50814fe83d61508649b30b88317a20e48f326eda5
train,Training/Quince/r_133_100.jpg,Quince,a12e7a31cfe2360acbc0238f861fcd8e79cdc777ec2e4002271291d8681f5ba6
train,Training/Quince/r_282_100.jpg,Quince,6ee1082f1c13f4c1f286f9a88c06fdc2c843e1203de239d07f545e5fddd17359
train,Training/Quince/181_100.jpg,Quince,24a89855dfd9fc6c32e602d307d13b5d11b528879360c48398ed1349a6b2019d
train,Training/Quince/232_100.jpg,Quince,44ebd64f92674fa79808033e7bb34c706ff3e00b4b6037e5ab34fcadc39889c1
train,Training/Quince/r_217_100.jpg,Quince,45567deb69fc2830a1593e9d2aaaa1eaae933ec371e35ac96adf2af5d4a4130e
train,Training/Quince/1_100.jpg,Quince,d64b43ea8895d781e359ac59d0063167ef225b9ec9949d881cf5838ca9b2a635
train,Training/Quince/r_280_100.jpg,Quince,fd72aabe4f9e86fd322519e0cc6af18e19b98f814b116faaa2a17161b89c73c7
train,Training/Quince/37_100.jpg,Quince,e28aaabfae4a0421a7af4f4ed6c3c8b48e2807fa6693806b66ce82de7e115074
train,Training/Quince/260_100.jpg,Quince,e3c5e8d8c11b1e7bb4cd809457ecd7e4fe7508ba88664644a8b9d30ff3d9e250
train,Training/Quince/98_100.jpg,Quince,bcf10ba2f073fcb396f6915e9853c62329fed369d5f9e6fc2d6b2ad6039a6b87
train,Training/Quince/r_6_100.jpg,Quince,9a64bbacdc5588f5c6ab157ab1ad1cc03ba58fc55b050aed129f7dcc605ad509
train,Training/Quince/r_269_100.jpg,Quince,64723599e72b8a8d2dfb9161c0219a975eb8a64bef929367fcc7f7ee2ba62817
train,Training/Quince/r_268_100.jpg,Quince,2e3ed3670b7ce21f7c0dcdf8b9b20fdc9fe958fba7dd94764174575aed3e32f7
train,Training/Quince/r_299_100.jpg,Quince,2054dbd85b69a145c442efe7db3f7b389e7287c293517b03c2b27ec9c9144f96
train,Training/Quince/101_100.jpg,Quince,f55a97895bce35a41d1adc888a374a9faa12e62cd283acb69638e4f3f094fa04
train,Training/Quince/271_100.jpg,Quince,3c63ca5ed1a83a1d5c7d7ae40966ed2ab85937ceddfa48b3ca3623c8aa77780a
train,Training/Quince/r_230_100.jpg,Quince,03d71f917f644fe2b9370afa539a7c4b3cc319d9b325a10a46d7bb090ea57eb4
train,Training/Quince/r_195_100.jpg,Quince,9a978cdd3e1d378f79454087b6c3b2faedb5087f50f7af610ad72bb41b9dee98
train,Training/Quince/261_100.jpg,Quince,5e8c1690abcc7d36148a4e469f313f336941dc58f632ad51bbfabec4c71d01a0
train,Training/Quince/r_18_100.jpg,Quince,b4d1d700c636e6d0fb0e1b51f2a92998bf6da0f006f94005f6309b2b11b29f36
train,Training/Quince/r_139_100.jpg,Quince,d9f2df7eedaac095c64d5c8bcd3679727fb77e7fd0d0625315cf89a7c7434a50
train,Training/Quince/126_100.jpg,Quince,d612fc40c3d5bc10bb9706eb9d403c2dd2fa81082e84d86a84ac724afae7ee7f
train,Training/Quince/r_0_100.jpg,Quince,381316dd261190d565e6742468ee266b4b0088976d98c80b074f919ed844a76e
train,Training/Quince/145_100.jpg,Quince,fb36d9fc484d52e12d0d84da6cf8e900dcc5251a113d5b9bd6cfd772335f7aca
train,Training/Quince/r_17_100.jpg,Quince,b355a5552ee26a6bbd7b9110e5e0c6cd80635750a52a383895e1217fa1d6515f
train,Training/Quince/132_100.jpg,Quince,750055a564c078d7ac355b49803d40351c8e75ff718d1757fbc0719f09d62db0
train,Training/Quince/151_100.jpg,Quince,5a920d80505b614eb978abf3c49d383d670f0741000cc2dcf753931e4f0f92b3
train,Training/Quince/r_68_100.jpg,Quince,33d0abcb0ca97439a3e138f569532b2e008dd84890ddb145ec0b839a86b26734
train,Training/Quince/r_286_100.jpg,Quince,3122edd245bac61fdde877f687355bae1d43e2c6a2ee296452934adc5740b289
train,Training/Quince/234_100.jpg,Quince,6b3231b14e244eaafdabd36f0c9475db07c0360856843d52465a2c8567102327
